id,question_piece_id_list,opening_time,status,created_at,user_id
109826,"[1098548, 1098549, 1098550, 1098551, 1098552, 1098553, 1098554, 1098555, 1098556, 1098557]","2023-04-29 05:32:46",F,"2023-04-29 04:42:46",849490
109827,"[1098558, 1098559, 1098560, 1098561, 1098562, 1098563, 1098564, 1098565, 1098566, 1098567]","2023-04-29 05:32:47",F,"2023-04-29 04:42:47",849453
109833,"[1098618, 1098619, 1098620, 1098621, 1098622, 1098623, 1098624, 1098625, 1098626, 1098627]","2023-04-29 05:33:25",C,"2023-04-29 04:43:25",850077
109834,"[1098628, 1098629, 1098630, 1098631, 1098632, 1098633, 1098634, 1098635, 1098636, 1098637]","2023-04-29 05:33:26",F,"2023-04-29 04:43:26",849477
109836,"[1098648, 1098649, 1098650, 1098651, 1098652, 1098653, 1098654, 1098655, 1098656, 1098657]","2023-04-29 05:33:37",F,"2023-04-29 04:43:37",850334
109841,"[1098698, 1098699, 1098700, 1098701, 1098702, 1098703, 1098704, 1098705, 1098706, 1098707]","2023-04-29 05:34:11",F,"2023-04-29 04:44:11",849503
109846,"[1098748, 1098749, 1098750, 1098751, 1098752, 1098753, 1098754, 1098755, 1098756, 1098757]","2023-04-29 05:34:46",F,"2023-04-29 04:44:46",849450
109850,"[1098788, 1098789, 1098790, 1098791, 1098792, 1098793, 1098794, 1098795, 1098796, 1098797]","2023-04-29 05:35:11",F,"2023-04-29 04:45:11",849974
109852,"[1098808, 1098809, 1098810, 1098811, 1098812, 1098813, 1098814, 1098815, 1098816, 1098817]","2023-04-29 04:45:18",F,"2023-04-29 04:45:19",851251
109857,"[1098858, 1098859, 1098860, 1098861, 1098862, 1098863, 1098864, 1098865, 1098866, 1098867]","2023-04-29 05:35:37",F,"2023-04-29 04:45:37",849487
109859,"[1098878, 1098879, 1098880, 1098881, 1098882, 1098883, 1098884, 1098885, 1098886, 1098887]","2023-04-29 05:35:46",F,"2023-04-29 04:45:46",850761
109864,"[1098928, 1098929, 1098930, 1098931, 1098932, 1098933, 1098934, 1098935, 1098936, 1098937]","2023-04-29 05:35:51",F,"2023-04-29 04:45:51",851251
109884,"[1099128, 1099129, 1099130, 1099131, 1099132, 1099133, 1099134, 1099135, 1099136, 1099137]","2023-04-29 04:47:16",F,"2023-04-29 04:47:16",851256
109886,"[1099148, 1099149, 1099150, 1099151, 1099152, 1099153, 1099154, 1099155, 1099156, 1099157]","2023-04-29 05:37:25",F,"2023-04-29 04:47:25",849497
109904,"[1099328, 1099329, 1099330, 1099331, 1099332, 1099333, 1099334, 1099335, 1099336, 1099337]","2023-04-29 05:38:17",F,"2023-04-29 04:48:17",849438
109909,"[1099378, 1099379, 1099380, 1099381, 1099382, 1099383, 1099384, 1099385, 1099386, 1099387]","2023-04-29 05:38:35",F,"2023-04-29 04:48:35",849535
109917,"[1099458, 1099459, 1099460, 1099461, 1099462, 1099463, 1099464, 1099465, 1099466, 1099467]","2023-04-29 05:39:05",F,"2023-04-29 04:49:05",850413
109931,"[1099598, 1099599, 1099600, 1099601, 1099602, 1099603, 1099604, 1099605, 1099606, 1099607]","2023-04-29 05:40:02",F,"2023-04-29 04:50:02",851256
109963,"[1099918, 1099919, 1099920, 1099921, 1099922, 1099923, 1099924, 1099925, 1099926, 1099927]","2023-04-29 05:42:11",F,"2023-04-29 04:52:11",849981
109964,"[1099928, 1099929, 1099930, 1099931, 1099932, 1099933, 1099934, 1099935, 1099936, 1099937]","2023-04-29 05:42:18",F,"2023-04-29 04:52:18",849543
109974,"[1100028, 1100029, 1100030, 1100031, 1100032, 1100033, 1100034, 1100035, 1100036, 1100037]","2023-04-29 05:43:03",F,"2023-04-29 04:53:03",850102
109986,"[1100148, 1100149, 1100150, 1100151, 1100152, 1100153, 1100154, 1100155, 1100156, 1100157]","2023-04-29 05:43:39",F,"2023-04-29 04:53:39",850633
109991,"[1100198, 1100199, 1100200, 1100201, 1100202, 1100203, 1100204, 1100205, 1100206, 1100207]","2023-04-29 05:44:02",F,"2023-04-29 04:54:03",850176
110001,"[1100298, 1100299, 1100300, 1100301, 1100302, 1100303, 1100304, 1100305, 1100306, 1100307]","2023-04-29 05:44:44",F,"2023-04-29 04:54:44",849489
110013,"[1100418, 1100419, 1100420, 1100421, 1100422, 1100423, 1100424, 1100425, 1100426, 1100427]","2023-04-29 05:45:13",F,"2023-04-29 04:55:13",850435
110032,"[1100608, 1100609, 1100610, 1100611, 1100612, 1100613, 1100614, 1100615, 1100616, 1100617]","2023-04-29 05:46:41",F,"2023-04-29 04:56:41",850699
110035,"[1100638, 1100639, 1100640, 1100641, 1100642, 1100643, 1100644, 1100645, 1100646, 1100647]","2023-04-29 05:46:43",F,"2023-04-29 04:56:43",849512
110048,"[1100768, 1100769, 1100770, 1100771, 1100772, 1100773, 1100774, 1100775, 1100776, 1100777]","2023-04-29 05:47:29",F,"2023-04-29 04:57:30",849441
110054,"[1100828, 1100829, 1100830, 1100831, 1100832, 1100833, 1100834, 1100835, 1100836, 1100837]","2023-04-29 05:47:38",F,"2023-04-29 04:57:38",850112
110069,"[1100978, 1100979, 1100980, 1100981, 1100982, 1100983, 1100984, 1100985, 1100986, 1100987]","2023-04-29 05:48:20",F,"2023-04-29 04:58:20",850186
110093,"[1101218, 1101219, 1101220, 1101221, 1101222, 1101223, 1101224, 1101225, 1101226, 1101227]","2023-04-29 05:49:36",F,"2023-04-29 04:59:36",849922
110135,"[1101638, 1101639, 1101640, 1101641, 1101642, 1101643, 1101644, 1101645, 1101646, 1101647]","2023-04-29 05:51:48",F,"2023-04-29 05:01:48",849451
110155,"[1101838, 1101839, 1101840, 1101841, 1101842, 1101843, 1101844, 1101845, 1101846, 1101847]","2023-04-29 05:52:52",F,"2023-04-29 05:02:52",850319
110170,"[1101988, 1101989, 1101990, 1101991, 1101992, 1101993, 1101994, 1101995, 1101996, 1101997]","2023-04-29 05:53:49",F,"2023-04-29 05:03:49",849928
110175,"[1102038, 1102039, 1102040, 1102041, 1102042, 1102043, 1102044, 1102045, 1102046, 1102047]","2023-04-29 05:54:10",F,"2023-04-29 05:04:10",850091
110192,"[1102208, 1102209, 1102210, 1102211, 1102212, 1102213, 1102214, 1102215, 1102216, 1102217]","2023-04-29 05:55:13",F,"2023-04-29 05:05:13",850180
110194,"[1102228, 1102229, 1102230, 1102231, 1102232, 1102233, 1102234, 1102235, 1102236, 1102237]","2023-04-29 05:55:18",F,"2023-04-29 05:05:18",850668
110197,"[1102258, 1102259, 1102260, 1102261, 1102262, 1102263, 1102264, 1102265, 1102266, 1102267]","2023-04-29 05:55:25",F,"2023-04-29 05:05:25",850412
110206,"[1102348, 1102349, 1102350, 1102351, 1102352, 1102353, 1102354, 1102355, 1102356, 1102357]","2023-04-29 05:55:55",F,"2023-04-29 05:05:55",850737
110218,"[1102468, 1102469, 1102470, 1102471, 1102472, 1102473, 1102474, 1102475, 1102476, 1102477]","2023-04-29 05:56:41",F,"2023-04-29 05:06:41",849526
110230,"[1102588, 1102589, 1102590, 1102591, 1102592, 1102593, 1102594, 1102595, 1102596, 1102597]","2023-04-29 05:57:01",F,"2023-04-29 05:07:01",849620
110231,"[1102598, 1102599, 1102600, 1102601, 1102602, 1102603, 1102604, 1102605, 1102606, 1102607]","2023-04-29 05:57:02",F,"2023-04-29 05:07:02",849946
110246,"[1102748, 1102749, 1102750, 1102751, 1102752, 1102753, 1102754, 1102755, 1102756, 1102757]","2023-04-29 05:58:10",F,"2023-04-29 05:08:10",850007
110250,"[1102788, 1102789, 1102790, 1102791, 1102792, 1102793, 1102794, 1102795, 1102796, 1102797]","2023-04-29 05:58:18",F,"2023-04-29 05:08:18",849439
110254,"[1102828, 1102829, 1102830, 1102831, 1102832, 1102833, 1102834, 1102835, 1102836, 1102837]","2023-04-29 05:58:36",F,"2023-04-29 05:08:37",850949
110260,"[1102888, 1102889, 1102890, 1102891, 1102892, 1102893, 1102894, 1102895, 1102896, 1102897]","2023-04-29 05:22:31",F,"2023-04-29 05:08:54",850556
110261,"[1102898, 1102899, 1102900, 1102901, 1102902, 1102903, 1102904, 1102905, 1102906, 1102907]","2023-04-29 05:58:56",F,"2023-04-29 05:08:56",850058
110262,"[1102908, 1102909, 1102910, 1102911, 1102912, 1102913, 1102914, 1102915, 1102916, 1102917]","2023-04-29 05:08:57",F,"2023-04-29 05:08:57",851250
110268,"[1102968, 1102969, 1102970, 1102971, 1102972, 1102973, 1102974, 1102975, 1102976, 1102977]","2023-04-29 05:59:05",F,"2023-04-29 05:09:05",850728
110273,"[1103018, 1103019, 1103020, 1103021, 1103022, 1103023, 1103024, 1103025, 1103026, 1103027]","2023-04-29 05:59:22",F,"2023-04-29 05:09:22",850284
110274,"[1103028, 1103029, 1103030, 1103031, 1103032, 1103033, 1103034, 1103035, 1103036, 1103037]","2023-04-29 05:59:23",F,"2023-04-29 05:09:23",849963
110285,"[1103138, 1103139, 1103140, 1103141, 1103142, 1103143, 1103144, 1103145, 1103146, 1103147]","2023-04-29 06:00:04",F,"2023-04-29 05:10:04",851250
110308,"[1103368, 1103369, 1103370, 1103371, 1103372, 1103373, 1103374, 1103375, 1103376, 1103377]","2023-04-29 06:01:55",F,"2023-04-29 05:11:55",850031
110321,"[1103498, 1103499, 1103500, 1103501, 1103502, 1103503, 1103504, 1103505, 1103506, 1103507]","2023-04-29 06:02:33",F,"2023-04-29 05:12:33",850388
110322,"[1103508, 1103509, 1103510, 1103511, 1103512, 1103513, 1103514, 1103515, 1103516, 1103517]","2023-04-29 06:02:38",F,"2023-04-29 05:12:38",850429
110324,"[1103528, 1103529, 1103530, 1103531, 1103532, 1103533, 1103534, 1103535, 1103536, 1103537]","2023-04-29 06:02:39",F,"2023-04-29 05:12:39",850267
110328,"[1103568, 1103569, 1103570, 1103571, 1103572, 1103573, 1103574, 1103575, 1103576, 1103577]","2023-04-29 06:02:45",F,"2023-04-29 05:12:45",849436
110329,"[1103578, 1103579, 1103580, 1103581, 1103582, 1103583, 1103584, 1103585, 1103586, 1103587]","2023-04-29 06:02:47",F,"2023-04-29 05:12:47",849479
110359,"[1103878, 1103879, 1103880, 1103881, 1103882, 1103883, 1103884, 1103885, 1103886, 1103887]","2023-04-29 06:04:28",F,"2023-04-29 05:14:28",849493
110362,"[1103908, 1103909, 1103910, 1103911, 1103912, 1103913, 1103914, 1103915, 1103916, 1103917]","2023-04-29 06:04:32",F,"2023-04-29 05:14:32",850255
110363,"[1103918, 1103919, 1103920, 1103921, 1103922, 1103923, 1103924, 1103925, 1103926, 1103927]","2023-04-29 06:04:32",F,"2023-04-29 05:14:32",850986
110377,"[1104058, 1104059, 1104060, 1104061, 1104062, 1104063, 1104064, 1104065, 1104066, 1104067]","2023-04-29 06:05:27",F,"2023-04-29 05:15:27",850057
110395,"[1104238, 1104239, 1104240, 1104241, 1104242, 1104243, 1104244, 1104245, 1104246, 1104247]","2023-04-29 06:06:32",F,"2023-04-29 05:16:32",849979
110403,"[1104318, 1104319, 1104320, 1104321, 1104322, 1104323, 1104324, 1104325, 1104326, 1104327]","2023-04-29 06:06:59",F,"2023-04-29 05:16:59",850948
110436,"[1104648, 1104649, 1104650, 1104651, 1104652, 1104653, 1104654, 1104655, 1104656, 1104657]","2023-04-29 06:08:46",F,"2023-04-29 05:18:46",849549
110456,"[1104848, 1104849, 1104850, 1104851, 1104852, 1104853, 1104854, 1104855, 1104856, 1104857]","2023-04-29 06:09:51",F,"2023-04-29 05:19:51",849445
110498,"[1105268, 1105269, 1105270, 1105271, 1105272, 1105273, 1105274, 1105275, 1105276, 1105277]","2023-04-29 05:22:59",F,"2023-04-29 05:22:59",851328
110512,"[1105408, 1105409, 1105410, 1105411, 1105412, 1105413, 1105414, 1105415, 1105416, 1105417]","2023-04-29 06:14:35",F,"2023-04-29 05:24:35",849983
110515,"[1105438, 1105439, 1105440, 1105441, 1105442, 1105443, 1105444, 1105445, 1105446, 1105447]","2023-04-29 06:14:42",F,"2023-04-29 05:24:42",849446
110526,"[1105548, 1105549, 1105550, 1105551, 1105552, 1105553, 1105554, 1105555, 1105556, 1105557]","2023-04-29 06:15:19",F,"2023-04-29 05:25:20",849634
110531,"[1105598, 1105599, 1105600, 1105601, 1105602, 1105603, 1105604, 1105605, 1105606, 1105607]","2023-04-29 06:15:44",F,"2023-04-29 05:25:44",850457
110539,"[1105678, 1105679, 1105680, 1105681, 1105682, 1105683, 1105684, 1105685, 1105686, 1105687]","2023-04-29 06:16:05",F,"2023-04-29 05:26:06",849762
110547,"[1105758, 1105759, 1105760, 1105761, 1105762, 1105763, 1105764, 1105765, 1105766, 1105767]","2023-04-29 06:16:30",F,"2023-04-29 05:26:30",850392
110603,"[1106318, 1106319, 1106320, 1106321, 1106322, 1106323, 1106324, 1106325, 1106326, 1106327]","2023-04-29 06:21:09",F,"2023-04-29 05:31:09",849454
110631,"[1106598, 1106599, 1106600, 1106601, 1106602, 1106603, 1106604, 1106605, 1106606, 1106607]","2023-04-29 06:22:51",F,"2023-04-29 05:32:51",850248
110672,"[1107008, 1107009, 1107010, 1107011, 1107012, 1107013, 1107014, 1107015, 1107016, 1107017]","2023-04-29 06:25:54",F,"2023-04-29 05:35:54",850229
110675,"[1107038, 1107039, 1107040, 1107041, 1107042, 1107043, 1107044, 1107045, 1107046, 1107047]","2023-04-29 05:47:45",F,"2023-04-29 05:35:58",850195
110677,"[1107058, 1107059, 1107060, 1107061, 1107062, 1107063, 1107064, 1107065, 1107066, 1107067]","2023-04-29 06:26:10",F,"2023-04-29 05:36:10",849452
110687,"[1107158, 1107159, 1107160, 1107161, 1107162, 1107163, 1107164, 1107165, 1107166, 1107167]","2023-04-29 06:26:38",F,"2023-04-29 05:36:38",850269
110699,"[1107278, 1107279, 1107280, 1107281, 1107282, 1107283, 1107284, 1107285, 1107286, 1107287]","2023-04-29 06:27:22",F,"2023-04-29 05:37:22",849503
110715,"[1107438, 1107439, 1107440, 1107441, 1107442, 1107443, 1107444, 1107445, 1107446, 1107447]","2023-04-29 06:28:09",F,"2023-04-29 05:38:09",849487
110716,"[1107448, 1107449, 1107450, 1107451, 1107452, 1107453, 1107454, 1107455, 1107456, 1107457]","2023-04-29 05:47:45",F,"2023-04-29 05:38:11",850761
110726,"[1107548, 1107549, 1107550, 1107551, 1107552, 1107553, 1107554, 1107555, 1107556, 1107557]","2023-04-29 06:28:39",F,"2023-04-29 05:38:40",850098
110727,"[1107558, 1107559, 1107560, 1107561, 1107562, 1107564, 1107565, 1107567, 1107569, 1107571]","2023-04-29 06:28:45",F,"2023-04-29 05:38:45",851219
110729,"[1107578, 1107579, 1107580, 1107581, 1107582, 1107583, 1107584, 1107585, 1107586, 1107587]","2023-04-29 06:28:46",F,"2023-04-29 05:38:46",849490
110740,"[1107688, 1107689, 1107690, 1107691, 1107692, 1107693, 1107694, 1107695, 1107696, 1107697]","2023-04-29 06:29:17",F,"2023-04-29 05:39:17",850719
110753,"[1107818, 1107819, 1107820, 1107821, 1107822, 1107823, 1107824, 1107825, 1107826, 1107827]","2023-04-29 06:24:05",F,"2023-04-29 05:40:25",850556
110768,"[1107968, 1107969, 1107970, 1107971, 1107972, 1107973, 1107974, 1107975, 1107976, 1107977]","2023-04-29 06:31:48",F,"2023-04-29 05:41:48",850554
110787,"[1108158, 1108159, 1108160, 1108161, 1108162, 1108163, 1108164, 1108165, 1108166, 1108167]","2023-04-29 06:32:52",F,"2023-04-29 05:42:52",849977
110793,"[1108218, 1108219, 1108220, 1108221, 1108222, 1108223, 1108224, 1108225, 1108226, 1108227]","2023-04-29 06:33:01",F,"2023-04-29 05:43:01",850878
110815,"[1108438, 1108439, 1108440, 1108441, 1108442, 1108443, 1108444, 1108445, 1108446, 1108447]","2023-04-29 06:34:40",F,"2023-04-29 05:44:40",850710
110828,"[1108568, 1108569, 1108570, 1108571, 1108572, 1108573, 1108574, 1108575, 1108576, 1108577]","2023-04-29 06:34:58",F,"2023-04-29 05:44:58",849670
110838,"[1108668, 1108669, 1108670, 1108671, 1108672, 1108673, 1108674, 1108675, 1108676, 1108677]","2023-04-29 06:35:36",F,"2023-04-29 05:45:36",850130
110840,"[1108688, 1108689, 1108690, 1108691, 1108692, 1108693, 1108694, 1108695, 1108696, 1108697]","2023-04-29 06:24:05",F,"2023-04-29 05:45:39",850903
110842,"[1108708, 1108709, 1108710, 1108711, 1108712, 1108713, 1108714, 1108715, 1108716, 1108717]","2023-04-29 05:45:43",F,"2023-04-29 05:45:43",851383
110848,"[1108768, 1108769, 1108770, 1108771, 1108772, 1108773, 1108774, 1108775, 1108776, 1108777]","2023-04-29 06:36:13",F,"2023-04-29 05:46:13",849995
110887,"[1109158, 1109159, 1109160, 1109161, 1109162, 1109163, 1109164, 1109165, 1109166, 1109167]","2023-04-29 05:48:21",F,"2023-04-29 05:48:21",851396
110905,"[1109338, 1109339, 1109340, 1109341, 1109342, 1109343, 1109344, 1109345, 1109346, 1109347]","2023-04-29 06:39:22",F,"2023-04-29 05:49:22",850870
110906,"[1109348, 1109349, 1109350, 1109351, 1109352, 1109353, 1109354, 1109355, 1109356, 1109357]","2023-04-29 06:39:37",F,"2023-04-29 05:49:37",851396
110912,"[1109408, 1109409, 1109410, 1109411, 1109412, 1109413, 1109414, 1109415, 1109416, 1109417]","2023-04-29 06:39:54",F,"2023-04-29 05:49:54",849512
110935,"[1109638, 1109639, 1109640, 1109641, 1109642, 1109643, 1109644, 1109645, 1109646, 1109647]","2023-04-29 06:41:32",F,"2023-04-29 05:51:32",849938
110966,"[1109948, 1109949, 1109950, 1109951, 1109952, 1109953, 1109954, 1109955, 1109956, 1109957]","2023-04-29 06:43:58",F,"2023-04-29 05:53:58",850761
111043,"[1110718, 1110719, 1110720, 1110721, 1110722, 1110723, 1110724, 1110725, 1110726, 1110727]","2023-04-29 06:48:14",F,"2023-04-29 05:58:14",849486
111100,"[1111288, 1111289, 1111290, 1111291, 1111292, 1111293, 1111294, 1111295, 1111296, 1111297]","2023-04-29 06:51:31",F,"2023-04-29 06:01:31",850007
111104,"[1111328, 1111329, 1111330, 1111331, 1111332, 1111333, 1111334, 1111335, 1111336, 1111337]","2023-04-29 06:51:43",F,"2023-04-29 06:01:43",850150
111106,"[1111348, 1111349, 1111350, 1111351, 1111352, 1111353, 1111354, 1111355, 1111356, 1111357]","2023-04-29 06:51:46",F,"2023-04-29 06:01:46",850284
111112,"[1111408, 1111409, 1111410, 1111411, 1111412, 1111413, 1111414, 1111415, 1111416, 1111417]","2023-04-29 06:02:09",F,"2023-04-29 06:02:09",850582
111123,"[1111518, 1111519, 1111520, 1111521, 1111522, 1111523, 1111524, 1111525, 1111526, 1111527]","2023-04-29 06:52:59",F,"2023-04-29 06:02:59",850195
111133,"[1111618, 1111619, 1111620, 1111621, 1111622, 1111623, 1111624, 1111625, 1111626, 1111627]","2023-04-29 06:53:24",F,"2023-04-29 06:03:24",849477
111147,"[1111758, 1111759, 1111760, 1111761, 1111762, 1111763, 1111764, 1111765, 1111766, 1111767]","2023-04-29 06:54:00",F,"2023-04-29 06:04:01",851250
111150,"[1111788, 1111789, 1111790, 1111791, 1111792, 1111793, 1111794, 1111795, 1111796, 1111797]","2023-04-29 06:54:14",F,"2023-04-29 06:04:14",849620
111202,"[1112308, 1112309, 1112310, 1112311, 1112312, 1112313, 1112314, 1112315, 1112316, 1112317]","2023-04-29 06:56:58",F,"2023-04-29 06:06:58",850057
111208,"[1112368, 1112369, 1112370, 1112371, 1112372, 1112373, 1112374, 1112375, 1112376, 1112377]","2023-04-29 06:57:23",F,"2023-04-29 06:07:23",849479
111219,"[1112478, 1112479, 1112480, 1112481, 1112482, 1112483, 1112484, 1112485, 1112486, 1112487]","2023-04-29 06:57:48",F,"2023-04-29 06:07:48",849543
111230,"[1112588, 1112589, 1112590, 1112591, 1112592, 1112593, 1112594, 1112595, 1112596, 1112597]","2023-04-29 06:58:24",F,"2023-04-29 06:08:24",849466
111286,"[1113148, 1113149, 1113150, 1113151, 1113152, 1113153, 1113154, 1113155, 1113156, 1113157]","2023-04-29 07:01:37",F,"2023-04-29 06:11:37",850302
111287,"[1113158, 1113159, 1113160, 1113161, 1113162, 1113163, 1113164, 1113165, 1113166, 1113167]","2023-04-29 07:01:42",F,"2023-04-29 06:11:42",850536
111302,"[1113308, 1113309, 1113310, 1113311, 1113312, 1113313, 1113314, 1113315, 1113316, 1113317]","2023-04-29 07:02:24",F,"2023-04-29 06:12:24",850186
111312,"[1113408, 1113409, 1113410, 1113411, 1113412, 1113413, 1113414, 1113415, 1113416, 1113417]","2023-04-29 07:03:07",F,"2023-04-29 06:13:07",849450
111314,"[1113428, 1113429, 1113430, 1113431, 1113432, 1113433, 1113434, 1113435, 1113436, 1113437]","2023-04-29 07:03:12",F,"2023-04-29 06:13:12",850949
111326,"[1113548, 1113549, 1113550, 1113551, 1113552, 1113553, 1113554, 1113555, 1113556, 1113557]","2023-04-29 07:03:44",F,"2023-04-29 06:13:44",849526
111352,"[1113808, 1113809, 1113810, 1113811, 1113812, 1113813, 1113814, 1113815, 1113816, 1113817]","2023-04-29 07:05:25",F,"2023-04-29 06:15:25",850718
111373,"[1114018, 1114019, 1114020, 1114021, 1114022, 1114023, 1114024, 1114025, 1114026, 1114027]","2023-04-29 07:06:54",F,"2023-04-29 06:16:55",849439
111386,"[1114148, 1114149, 1114150, 1114151, 1114152, 1114153, 1114154, 1114155, 1114156, 1114157]","2023-04-29 07:07:49",F,"2023-04-29 06:17:49",849692
111406,"[1114348, 1114349, 1114350, 1114351, 1114352, 1114353, 1114354, 1114355, 1114356, 1114357]","2023-04-29 07:09:10",F,"2023-04-29 06:19:10",849541
111421,"[1114498, 1114499, 1114500, 1114501, 1114502, 1114503, 1114504, 1114505, 1114506, 1114507]","2023-04-29 07:10:05",F,"2023-04-29 06:20:05",849464
111429,"[1114578, 1114579, 1114580, 1114581, 1114582, 1114583, 1114584, 1114585, 1114586, 1114587]","2023-04-29 07:10:35",F,"2023-04-29 06:20:35",850255
111442,"[1114708, 1114709, 1114710, 1114711, 1114712, 1114713, 1114714, 1114715, 1114716, 1114717]","2023-04-29 07:11:09",F,"2023-04-29 06:21:09",850986
111447,"[1114758, 1114759, 1114760, 1114761, 1114762, 1114763, 1114764, 1114765, 1114766, 1114767]","2023-04-29 07:11:26",F,"2023-04-29 06:21:26",850058
111448,"[1114768, 1114769, 1114770, 1114771, 1114772, 1114773, 1114774, 1114775, 1114776, 1114777]","2023-04-29 07:11:31",F,"2023-04-29 06:21:31",850737
111456,"[1114848, 1114849, 1114850, 1114851, 1114852, 1114853, 1114854, 1114855, 1114856, 1114857]","2023-04-29 07:11:48",F,"2023-04-29 06:21:48",849928
111465,"[1114938, 1114939, 1114940, 1114941, 1114942, 1114943, 1114944, 1114945, 1114946, 1114947]","2023-04-29 07:12:23",F,"2023-04-29 06:22:23",849460
111466,"[1114948, 1114949, 1114950, 1114951, 1114952, 1114953, 1114954, 1114955, 1114956, 1114957]","2023-04-29 07:12:30",F,"2023-04-29 06:22:31",850180
111467,"[1114958, 1114959, 1114960, 1114961, 1114962, 1114963, 1114964, 1114965, 1114966, 1114967]","2023-04-29 07:12:38",F,"2023-04-29 06:22:38",849559
111475,"[1115038, 1115039, 1115040, 1115041, 1115042, 1115043, 1115044, 1115045, 1115046, 1115047]","2023-04-29 07:13:11",F,"2023-04-29 06:23:11",849979
111482,"[1115108, 1115109, 1115110, 1115111, 1115112, 1115113, 1115114, 1115115, 1115116, 1115117]","2023-04-29 07:13:41",F,"2023-04-29 06:23:41",849566
111499,"[1115278, 1115279, 1115280, 1115281, 1115282, 1115283, 1115284, 1115285, 1115286, 1115287]","2023-04-29 06:24:41",F,"2023-04-29 06:24:41",851491
111512,"[1115408, 1115409, 1115410, 1115411, 1115412, 1115413, 1115414, 1115415, 1115416, 1115417]","2023-04-29 07:15:25",F,"2023-04-29 06:25:26",851256
111525,"[1115538, 1115539, 1115540, 1115541, 1115542, 1115543, 1115544, 1115545, 1115546, 1115547]","2023-04-29 07:16:09",F,"2023-04-29 06:26:09",849103
111531,"[1115595, 1115597, 1115599, 1115600, 1115602, 1115603, 1115604, 1115605, 1115606, 1115607]","2023-04-29 07:16:20",F,"2023-04-29 06:26:20",851491
111538,"[1115668, 1115669, 1115670, 1115671, 1115672, 1115673, 1115674, 1115675, 1115676, 1115677]","2023-04-29 07:16:35",F,"2023-04-29 06:26:35",850267
111555,"[1115838, 1115839, 1115840, 1115841, 1115842, 1115843, 1115844, 1115845, 1115846, 1115847]","2023-04-29 07:17:28",F,"2023-04-29 06:27:28",850039
111594,"[1116228, 1116229, 1116230, 1116231, 1116232, 1116233, 1116234, 1116235, 1116236, 1116237]","2023-04-29 07:19:19",F,"2023-04-29 06:29:19",849503
111601,"[1116298, 1116299, 1116300, 1116301, 1116302, 1116303, 1116304, 1116305, 1116306, 1116307]","2023-04-29 07:19:38",F,"2023-04-29 06:29:38",849762
111607,"[1116358, 1116359, 1116360, 1116361, 1116362, 1116363, 1116364, 1116365, 1116366, 1116367]","2023-04-29 07:20:09",F,"2023-04-29 06:30:09",850392
111622,"[1116508, 1116509, 1116510, 1116511, 1116512, 1116513, 1116514, 1116515, 1116516, 1116517]","2023-04-29 07:21:07",F,"2023-04-29 06:31:08",850948
111626,"[1116548, 1116549, 1116550, 1116551, 1116552, 1116553, 1116554, 1116555, 1116556, 1116557]","2023-04-29 07:21:13",F,"2023-04-29 06:31:13",849446
111631,"[1116598, 1116599, 1116600, 1116601, 1116602, 1116603, 1116604, 1116605, 1116606, 1116607]","2023-04-29 07:21:21",F,"2023-04-29 06:31:21",850091
111643,"[1116718, 1116719, 1116720, 1116721, 1116722, 1116723, 1116724, 1116725, 1116726, 1116727]","2023-04-29 07:22:02",F,"2023-04-29 06:32:02",850229
111645,"[1116738, 1116739, 1116740, 1116741, 1116742, 1116743, 1116744, 1116745, 1116746, 1116747]","2023-04-29 07:22:04",F,"2023-04-29 06:32:04",849974
111646,"[1116748, 1116749, 1116750, 1116751, 1116752, 1116753, 1116754, 1116755, 1116756, 1116757]","2023-04-29 07:22:08",F,"2023-04-29 06:32:08",849454
111650,"[1116788, 1116789, 1116790, 1116791, 1116792, 1116793, 1116794, 1116795, 1116796, 1116797]","2023-04-29 07:22:26",F,"2023-04-29 06:32:26",851219
111664,"[1116928, 1116929, 1116930, 1116931, 1116932, 1116933, 1116934, 1116935, 1116936, 1116937]","2023-04-29 07:23:20",F,"2023-04-29 06:33:20",849452
111673,"[1117018, 1117019, 1117020, 1117021, 1117022, 1117023, 1117024, 1117025, 1117026, 1117027]","2023-04-29 07:23:54",F,"2023-04-29 06:33:54",849515
111686,"[1117148, 1117149, 1117150, 1117151, 1117152, 1117153, 1117154, 1117155, 1117156, 1117157]","2023-04-29 07:24:54",F,"2023-04-29 06:34:54",850429
111687,"[1117158, 1117159, 1117160, 1117161, 1117162, 1117163, 1117164, 1117165, 1117166, 1117167]","2023-04-29 07:24:58",F,"2023-04-29 06:34:58",849977
111703,"[1117318, 1117319, 1117320, 1117321, 1117322, 1117323, 1117324, 1117325, 1117326, 1117327]","2023-04-29 07:25:36",F,"2023-04-29 06:35:36",849490
111723,"[1117518, 1117519, 1117520, 1117521, 1117522, 1117523, 1117524, 1117525, 1117526, 1117527]","2023-04-29 07:26:43",F,"2023-04-29 06:36:43",851383
111729,"[1117578, 1117579, 1117580, 1117581, 1117582, 1117583, 1117584, 1117585, 1117586, 1117587]","2023-04-29 07:26:55",F,"2023-04-29 06:36:55",850878
111746,"[1117748, 1117749, 1117750, 1117751, 1117752, 1117753, 1117754, 1117755, 1117756, 1117757]","2023-04-29 07:28:07",F,"2023-04-29 06:38:07",850719
